seq,external_id,timestamp,unix_ts,window_key,window_et_label,window_local_label,sec_from_window_start,sec_to_window_end,action_class,activity_type,outcome,side,price,size,amount_usd,cum_events,cum_buy,cum_sell,cum_merge,cum_usd,cum_size,cum_up_shares,cum_down_shares,cum_pairs_min,market_slug,event_slug,title
169,raw:9b058c6003279bc5a8858396a16f9171c40b7fe5,2026-05-14T21:56:45+00:00,1778795805,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,105,195,BUY,TRADE,Down,BUY,0.88,50.0,44.0,169,169,0,0,1923.218634,3677.546307,1587.264249,2090.282058,1587.264249,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
170,raw:03d85a46afa41c553b1c23c08bce2af197544d11,2026-05-14T21:56:47+00:00,1778795807,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,107,193,BUY,TRADE,Down,BUY,0.88,34.99,30.7912,170,170,0,0,1954.009834,3712.536307,1587.264249,2125.272058,1587.264249,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
171,raw:26ae1fbc39deea6f998977ec9359a4f81268de38,2026-05-14T21:56:47+00:00,1778795807,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,107,193,BUY,TRADE,Down,BUY,0.880000053309646,15.006665,13.205866,171,171,0,0,1967.2157,3727.542972,1587.264249,2140.278723,1587.264249,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
172,raw:3f2fbc341243ba40cc80b7aed4600776b601ee6c,2026-05-14T21:56:50+00:00,1778795810,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,110,190,BUY,TRADE,Up,BUY,0.11,47.0337,5.173707,172,172,0,0,1972.389407,3774.576672,1634.297949,2140.278723,1634.297949,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
173,raw:3ec4e6124f6020ecba8444f3a99ff3bdf7a84664,2026-05-14T21:56:59+00:00,1778795819,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,119,181,BUY,TRADE,Down,BUY,0.8800000170235768,49.343332,43.422133,173,173,0,0,2015.81154,3823.920004,1634.297949,2189.622055,1634.297949,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
174,raw:a5d26c5765f8af6ecda99aedd4268a93abf0003c,2026-05-14T21:56:59+00:00,1778795819,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,119,181,BUY,TRADE,Down,BUY,0.88,0.65,0.572,174,174,0,0,2016.38354,3824.570004,1634.297949,2190.272055,1634.297949,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
175,raw:0a1711133d34d70fef55d2ebadeb25caf7d351e3,2026-05-14T21:57:02+00:00,1778795822,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,122,178,BUY,TRADE,Up,BUY,0.1,15.0,1.5,175,175,0,0,2017.88354,3839.570004,1649.297949,2190.272055,1649.297949,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
176,raw:0e126e445aeec8ad2f03f1a2282dc73715049c2d,2026-05-14T21:57:02+00:00,1778795822,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,122,178,BUY,TRADE,Up,BUY,0.09000003791670458,2.109888,0.18989,176,176,0,0,2018.07343,3841.679892,1651.407837,2190.272055,1651.407837,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
177,raw:3320366a6e9efb86fb0aaa98710c2fdc7b210804,2026-05-14T21:57:02+00:00,1778795822,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,122,178,BUY,TRADE,Up,BUY,0.1,7.0,0.7,177,177,0,0,2018.77343,3848.679892,1658.407837,2190.272055,1658.407837,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
178,raw:40dc5971a93879d7f65d1d3ad4073a45bc8552ba,2026-05-14T21:57:02+00:00,1778795822,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,122,178,BUY,TRADE,Up,BUY,0.1,5.74444,0.574444,178,178,0,0,2019.347874,3854.424332,1664.152277,2190.272055,1664.152277,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
179,raw:7c772b67db0efdee5d52642d295d1d6653f614b5,2026-05-14T21:57:02+00:00,1778795822,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,122,178,BUY,TRADE,Up,BUY,0.09,3.0,0.27,179,179,0,0,2019.617874,3857.424332,1667.152277,2190.272055,1667.152277,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
180,raw:8bc370d386e39bda4bdca638b531dcdfd58e6ec2,2026-05-14T21:57:02+00:00,1778795822,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,122,178,BUY,TRADE,Up,BUY,0.1,22.25,2.225,180,180,0,0,2021.842874,3879.674332,1689.402277,2190.272055,1689.402277,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
181,raw:94a665a557a1b04bd8e4362f4c0f3f2f3c2b6afa,2026-05-14T21:57:02+00:00,1778795822,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,122,178,BUY,TRADE,Up,BUY,0.09000000606666905,8.241755,0.741758,181,181,0,0,2022.584632,3887.916087,1697.644032,2190.272055,1697.644032,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
182,raw:97af2a49d87fea7e1b1d4aa6b79a1ab91bc07a2d,2026-05-14T21:57:02+00:00,1778795822,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,122,178,BUY,TRADE,Up,BUY,0.09,13.77,1.2393,182,182,0,0,2023.823932,3901.686087,1711.414032,2190.272055,1711.414032,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
183,raw:be15cda99e14ce62a8f664d6a57b5eaae430e840,2026-05-14T21:57:02+00:00,1778795822,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,122,178,BUY,TRADE,Up,BUY,0.09,10.0,0.9,183,183,0,0,2024.723932,3911.686087,1721.414032,2190.272055,1721.414032,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
184,raw:2d789758aeb8012d344b482a778255cb03bdf8a0,2026-05-14T21:57:04+00:00,1778795824,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,124,176,BUY,TRADE,Up,BUY,0.1,10.11111,1.011111,184,184,0,0,2025.735043,3921.797197,1731.525142,2190.272055,1731.525142,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
185,raw:37161d44661b414127f0c55ba14b716cd98264e6,2026-05-14T21:57:04+00:00,1778795824,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,124,176,BUY,TRADE,Up,BUY,0.09,0.87,0.0783,185,185,0,0,2025.813343,3922.667197,1732.395142,2190.272055,1732.395142,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
186,raw:47d17201c2aba9e12b7d9b48fc063baff1550564,2026-05-14T21:57:04+00:00,1778795824,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,124,176,BUY,TRADE,Up,BUY,0.09,12.0,1.08,186,186,0,0,2026.893343,3934.667197,1744.395142,2190.272055,1744.395142,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
187,raw:49133847ec95c172cb6c7d04c1a86d81c507e6ca,2026-05-14T21:57:04+00:00,1778795824,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,124,176,BUY,TRADE,Up,BUY,0.1,1.11,0.111,187,187,0,0,2027.004343,3935.777197,1745.505142,2190.272055,1745.505142,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
188,raw:4be1b0415dfd56ef82d6ec58ea84d8b0da837128,2026-05-14T21:57:04+00:00,1778795824,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,124,176,BUY,TRADE,Down,BUY,0.88,50.0,44.0,188,188,0,0,2071.004343,3985.777197,1745.505142,2240.272055,1745.505142,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
189,raw:62f8f3cfe5db1c16d05ff66e592a8052970bd688,2026-05-14T21:57:04+00:00,1778795824,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,124,176,BUY,TRADE,Up,BUY,0.1,20.55555,2.055555,189,189,0,0,2073.059898,4006.332747,1766.060692,2240.272055,1766.060692,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
190,raw:a5b89c43ff65a5e7fc114dab011415f8d15d5f0d,2026-05-14T21:57:04+00:00,1778795824,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,124,176,BUY,TRADE,Down,BUY,0.89,50.0,44.5,190,190,0,0,2117.559898,4056.332747,1766.060692,2290.272055,1766.060692,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
191,raw:abfe8c5559f591e6ca7b3fc72a9444674d046e9a,2026-05-14T21:57:04+00:00,1778795824,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,124,176,BUY,TRADE,Up,BUY,0.1,9.67,0.967,191,191,0,0,2118.526898,4066.002747,1775.730692,2290.272055,1775.730692,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
192,raw:b5467c4e9431bd360f31a066216ecb060f27cd9f,2026-05-14T21:57:04+00:00,1778795824,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,124,176,BUY,TRADE,Up,BUY,0.1,8.53333,0.853333,192,192,0,0,2119.380231,4074.536077,1784.264022,2290.272055,1784.264022,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
193,raw:9a2875cfeb746975a9f927d2723bef6eb4157c70,2026-05-14T21:57:08+00:00,1778795828,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,128,172,BUY,TRADE,Up,BUY,0.06,50.0,3.0,193,193,0,0,2122.380231,4124.536077,1834.264022,2290.272055,1834.264022,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
194,raw:cb715e293d194f1fa2267c55c07b3d14b23db56d,2026-05-14T21:57:08+00:00,1778795828,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,128,172,BUY,TRADE,Up,BUY,0.07,50.0,3.5,194,194,0,0,2125.880231,4174.536077,1884.264022,2290.272055,1884.264022,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
195,raw:315b41cf8a82f69b9ab279407b1d70ced9e7551a,2026-05-14T21:57:09+00:00,1778795829,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,129,171,BUY,TRADE,Up,BUY,0.06,5.0,0.3,195,195,0,0,2126.180231,4179.536077,1889.264022,2290.272055,1889.264022,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
196,raw:425f6b83d3006032aa92a3f103a156fe67c701e0,2026-05-14T21:57:09+00:00,1778795829,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,129,171,BUY,TRADE,Up,BUY,0.060000003957901386,10.106366,0.606382,196,196,0,0,2126.786613,4189.642443,1899.370388,2290.272055,1899.370388,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
197,raw:999ef87026d620772bd6f00dd04037b17f15ba77,2026-05-14T21:57:09+00:00,1778795829,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,129,171,BUY,TRADE,Up,BUY,0.06,15.62,0.9372,197,197,0,0,2127.723813,4205.262443,1914.990388,2290.272055,1914.990388,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
198,raw:c5f2a95ea04145a362c0a5eec9d19f805ff80810,2026-05-14T21:57:09+00:00,1778795829,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,129,171,BUY,TRADE,Up,BUY,0.06,19.27,1.1562,198,198,0,0,2128.880013,4224.532443,1934.260388,2290.272055,1934.260388,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
199,raw:07cd433c9672cc984efb55950f54d71459dd2847,2026-05-14T21:57:13+00:00,1778795833,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,133,167,BUY,TRADE,Up,BUY,0.060000003957901386,10.106366,0.606382,199,199,0,0,2129.486395,4234.638809,1944.366754,2290.272055,1944.366754,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
200,raw:cd65efe2c2dcd263385b5e2f41158ae1a4a5e466,2026-05-14T21:57:13+00:00,1778795833,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,133,167,BUY,TRADE,Down,BUY,0.93,50.0,46.5,200,200,0,0,2175.986395,4284.638809,1944.366754,2340.272055,1944.366754,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
201,raw:5ff0903437a5b2c713de08c4b132f9c669310864,2026-05-14T21:57:15+00:00,1778795835,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,135,165,BUY,TRADE,Up,BUY,0.06,34.21,2.0526,201,201,0,0,2178.038995,4318.848809,1978.576754,2340.272055,1978.576754,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
202,raw:67d1a032a6ee36eab31d3458510dc047093a405f,2026-05-14T21:57:15+00:00,1778795835,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,135,165,BUY,TRADE,Up,BUY,0.06,5.0,0.3,202,202,0,0,2178.338995,4323.848809,1983.576754,2340.272055,1983.576754,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
203,raw:e2a91398f0f40da60a674a961b1bdadbe3dbfea5,2026-05-14T21:57:15+00:00,1778795835,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,135,165,BUY,TRADE,Up,BUY,0.06,0.68,0.0408,203,203,0,0,2178.379795,4324.528809,1984.256754,2340.272055,1984.256754,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
204,raw:e7c9579927e9cfe95248d5fe7b297a667e915641,2026-05-14T21:57:16+00:00,1778795836,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,136,164,BUY,TRADE,Down,BUY,0.93,50.0,46.5,204,204,0,0,2224.879795,4374.528809,1984.256754,2390.272055,1984.256754,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
205,raw:193861ce6f3e65162b0a3312cd621ed5c0fedd5f,2026-05-14T21:57:18+00:00,1778795838,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,138,162,BUY,TRADE,Up,BUY,0.06000000647630014,6.176366,0.370582,205,205,0,0,2225.250377,4380.705175,1990.43312,2390.272055,1990.43312,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
206,raw:452d174aaf11a5373fa6bd4db7bad394c03551e7,2026-05-14T21:57:18+00:00,1778795838,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,138,162,BUY,TRADE,Down,BUY,0.93,50.0,46.5,206,206,0,0,2271.750377,4430.705175,1990.43312,2440.272055,1990.43312,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
207,raw:a2cbcce3920374344b88b7137e30d2d85b8dee49,2026-05-14T21:57:18+00:00,1778795838,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,138,162,BUY,TRADE,Up,BUY,0.060000003957901386,10.106366,0.606382,207,207,0,0,2272.356759,4440.811541,2000.539486,2440.272055,2000.539486,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
208,raw:bd18903a6f4bdaf1572605b9facd107e2899055f,2026-05-14T21:57:18+00:00,1778795838,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,138,162,BUY,TRADE,Down,BUY,0.92,50.0,46.0,208,208,0,0,2318.356759,4490.811541,2000.539486,2490.272055,2000.539486,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
209,raw:0e22f9bcf969e815dd68d96585d05466372ea257,2026-05-14T21:57:20+00:00,1778795840,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,140,160,BUY,TRADE,Up,BUY,0.06000000884707956,4.521266,0.271276,209,209,0,0,2318.628035,4495.332807,2005.060752,2490.272055,2005.060752,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
210,raw:6002e31b9f4fc113b93f19f1a063f36102f44950,2026-05-14T21:57:20+00:00,1778795840,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,140,160,BUY,TRADE,Up,BUY,0.060000015040047885,2.659566,0.159574,210,210,0,0,2318.787609,4497.992373,2007.720318,2490.272055,2007.720318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
211,raw:657be7f7ba29855bd22953c6329ff7994fb5df92,2026-05-14T21:57:20+00:00,1778795840,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,140,160,BUY,TRADE,Up,BUY,0.06,3.81,0.2286,211,211,0,0,2319.016209,4501.802373,2011.530318,2490.272055,2011.530318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
212,raw:b9fdf7c42cc8888daa84f96247c8882316506283,2026-05-14T21:57:20+00:00,1778795840,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,140,160,BUY,TRADE,Up,BUY,0.06,5.0,0.3,212,212,0,0,2319.316209,4506.802373,2016.530318,2490.272055,2016.530318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
213,raw:fc2297e585da3d5bf31a3d7c68db7d07f8373c2a,2026-05-14T21:57:20+00:00,1778795840,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,140,160,BUY,TRADE,Up,BUY,0.06,26.05,1.563,213,213,0,0,2320.879209,4532.852373,2042.580318,2490.272055,2042.580318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
214,raw:090e9db9bb903ac91b728622e17b63e14d34d0d2,2026-05-14T21:57:22+00:00,1778795842,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,142,158,BUY,TRADE,Up,BUY,0.06,41.66,2.4996,214,214,0,0,2323.378809,4574.512373,2084.240318,2490.272055,2084.240318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
215,raw:1993623ce2bc3a326a2b397239fac31d50e0e0fb,2026-05-14T21:57:22+00:00,1778795842,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,142,158,BUY,TRADE,Up,BUY,0.05,50.0,2.5,215,215,0,0,2325.878809,4624.512373,2134.240318,2490.272055,2134.240318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
216,raw:551e1c913f9ed8bdfb9c1be84194de5e1850de7b,2026-05-14T21:57:22+00:00,1778795842,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,142,158,BUY,TRADE,Down,BUY,0.92,50.0,46.0,216,216,0,0,2371.878809,4674.512373,2134.240318,2540.272055,2134.240318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
217,raw:f485e8777e019d62e4396f36b24d47f552804c2b,2026-05-14T21:57:22+00:00,1778795842,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,142,158,BUY,TRADE,Down,BUY,0.93,50.0,46.5,217,217,0,0,2418.378809,4724.512373,2134.240318,2590.272055,2134.240318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
218,raw:7c74dcee004bedf28ee67ba005fff3a6afd6fade,2026-05-14T21:57:23+00:00,1778795843,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,143,157,BUY,TRADE,Up,BUY,0.04,50.0,2.0,218,218,0,0,2420.378809,4774.512373,2184.240318,2590.272055,2184.240318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
219,raw:026b2c064e51d57d7d33e2371f64d848ed470f83,2026-05-14T21:57:37+00:00,1778795857,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,157,143,BUY,TRADE,Down,BUY,0.93,1.11,1.0323,219,219,0,0,2421.411109,4775.622373,2184.240318,2591.382055,2184.240318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
220,raw:1b1f464726827900ee73c32ab8cfd94dc36c75ab,2026-05-14T21:57:37+00:00,1778795857,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,157,143,BUY,TRADE,Up,BUY,0.05,10.0,0.5,220,220,0,0,2421.911109,4785.622373,2194.240318,2591.382055,2194.240318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
221,raw:1f285159529ab360df45141ca564b8daf0771825,2026-05-14T21:57:37+00:00,1778795857,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,157,143,BUY,TRADE,Down,BUY,0.9300013270858216,0.685713,0.637714,221,221,0,0,2422.548823,4786.308086,2194.240318,2592.067768,2194.240318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
222,raw:6397644c5cd7ce138754226c6361af8bde6a8c08,2026-05-14T21:57:37+00:00,1778795857,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,157,143,BUY,TRADE,Down,BUY,0.93,12.5,11.625,222,222,0,0,2434.173823,4798.808086,2194.240318,2604.567768,2194.240318,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
223,raw:70b757e3d29e908498c5dce6ef9bdf466410ff2d,2026-05-14T21:57:37+00:00,1778795857,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,157,143,BUY,TRADE,Up,BUY,0.05,6.25262,0.312631,223,223,0,0,2434.486454,4805.060706,2200.492938,2604.567768,2200.492938,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
224,raw:82194d567a7c3e01858883e347e1997047e66ac5,2026-05-14T21:57:37+00:00,1778795857,btc-updown-5m-1778795700 | btc-updown-5m-1778795700,5:55-6:00 PM ET,00:55-01:00 Europe/Kyiv,157,143,BUY,TRADE,Up,BUY,0.05,23.55,1.1775,224,224,0,0,2435.663954,4828.610706,2224.042938,2604.567768,2224.042938,btc-updown-5m-1778795700,btc-updown-5m-1778795700,"Bitcoin Up or Down - May 14, 5:55PM-6:00PM ET"
